41.6473821,-93.7666185,Urbandale,SEC I-35/80 & Urbandale Dr,11148 Plum Dr,Urbandale,IA,50322-6328,Polk County
41.6497661,-88.2059422,Plainfield,SWC Rte 59 & 127th St,12800 S State Route 59,Plainfield,IL,60585-5414,Will County
41.6568513,-87.7464206,Crestwood,SWC Cicero & Cal Sag Rd,5071 Cal Sag Rd,Crestwood,IL,60445-1458,Cook County
41.6610476,-72.7251604,Newington,SWC US 5 & Richard St,3265 Berlin Turnpike,Newington,CT,06111-5101,Hartford County
41.6624718,-88.4653583,Yorkville,NWC Rte 34 & Cannonball Trl,1652 N Beecher Rd,Yorkville,IL,60560-5602,Kendall County
41.678922,-87.6651202,CHI Morgan Park,NWC I-57 & 119th St,11840 S Marshfield Ave,Chicago,IL,60643-4902,Cook County
41.6862496,-81.2939736,Mentor,NEC Mentor Ave & Heisley Rd,9669 Mentor Ave,Mentor,OH,44060-4528,Lake County
41.6900047,-91.608436,Iowa City,SEC I-80 & Hwy 965,1441 Coral Ridge Ave,Coralville,IA,52241-2801,Johnson County
41.6962704,-88.3160422,Oswego,SWC US 34 & Douglas Rd,3020 Route 34,Oswego,IL,60543-8333,Kendall County
41.699086,-83.65367,Toledo NW,SEC US 223 & Nantucket Dr,5225 Monroe St,Toledo,OH,43623-3139,Lucas County
41.7053338,-88.121944,Bolingbrook,NEC Boughton Rd & Naperville,1188 W Boughton Rd,Bolingbrook,IL,60440-1508,Will County
41.7065335,-71.4954277,Warwick,SWC Rtes 2 & 115,1245 Bald Hill Rd,Warwick,RI,02886-4233,Kent County
41.7094425,-93.5780788,Ankeny,NWC I-35 & 78th Ave NE,2135 SE Delaware Ave,Ankeny,IA,50021-4592,Polk County
41.710936,-72.7631805,New Britain,SEC Rte 9 & Rte 71,475 Hartford Rd,New Britain,CT,06053-1524,Hartford County
41.7175699,-86.1763419,Mishawaka,NEC I-90 & N Main St,155 University Dr E,Granger,IN,46530-4474,St Joseph County
41.7207348,-83.5603201,Toledo NE,SEC West Alexis Rd & Lewis Ave,817 W Alexis Rd,Toledo,OH,43612-4303,Lucas County
41.721194,-71.482661,Warwick North,SEC I-295 & Rt 2,400 Bald Hill Rd,Warwick,RI,02886-6101,Kent County
41.7212264,-87.7255769,Oak Lawn,NEC 95th St & Keeler Ave,4120 W 95th St,Oak Lawn,IL,60453-2675,Cook County
41.7395161,-87.6067709,Chicago South,NWC 87th & Cottage Grove,8560 S Cottage Grove Ave,Chicago,IL,60619-6116,Cook County
41.7496139,-87.9428468,Willowbrook,NEC Rt 83 & Midway Dr,7601 Kingery Hwy,Willowbrook,IL,60527-5538,Dupage County
41.7524258,-71.2354142,Swansea,NEC Rte 6 & Rte 118,579 GAR Hwy,Swansea,MA,02777-4587,Bristol County
41.7629685,-87.742872,Bedford Park,NWC Cicero Ave & 73rd,7100 S Cicero Ave,Chicago,IL,60629-5813,Cook County
41.7704081,-88.0387096,Woodridge,SWC 75th St & Dunham,2333 63rd St,Woodridge,IL,60517-1300,Dupage County
41.7713918,-88.2031338,Naperville,NEC Rte 59 & Jefferson,1951 W Jefferson Ave,Naperville,IL,60540-3914,Dupage County
41.775884,-70.7454188,Wareham,SWC I-195 & Rte 28,2421 Cranberry Hwy,Wareham,MA,02571-5022,Plymouth County
41.7809798,-87.8594603,Hodgkins,SEC Joliet Rd & LaGrange,9250 Joliet Rd,Hodgkins,IL,60525-4162,Cook County
41.7961498,-71.3203107,Seekonk,NEC Rte 6 & Commerce Way,79 Commerce Way,Seekonk,MA,02771-5816,Bristol County
41.7981595,-88.3653271,North Aurora,NEC I-88 & Orchard Rd,1800 Orchard Gateway Blvd,North Aurora,IL,60542-6500,Kane County
41.8007318,-88.1694441,Warrenville,SWC Winfield Rd & Diehl Rd,28201 Diehl Rd,Warrenville,IL,60555-3934,Dupage County
41.8103133,-72.5491648,South Windsor,NEC Buckland Rd & Buckland Hills,125 Buckland Hills Dr,Manchester,CT,06042-8701,Hartford County
41.8124706,-87.7219885,Chicago South Pulaski,NEC S Pulaski & 45th St,4433 S Pulaski Rd,Chicago,IL,60632-4010,Cook County
41.8183617,-73.0755392,Torrington,SWC US 202 & Torringford East Rd,1922 E Main St,Torrington,CT,06790-3101,Litchfield County
41.836029,-87.6741138,Chicago McKinley Park,NEC 33rd St & Damen Ave,1940 W 33rd St,Chicago,IL,60608-6107,Cook County
41.8393264,-71.8845852,Killingly,SWC I-395 & Rt 101,2177 Killingly Cmns,Dayville,CT,06241-2188,Windham County
41.8396687,-87.7411577,Cicero,SEC Cicero & 26th,2901 S Cicero Ave,Cicero,IL,60804-3637,Cook County
41.8448286,-88.0028682,Lombard,NEC Butterfield & Highland,60 Yorktown Shopping Ctr,Lombard,IL,60148-5529,Dupage County
41.8522629,-88.3426804,Batavia,NWC Randall Rd & McKee,115 N Randall Rd,Batavia,IL,60510-9209,Kane County
41.8550108,-87.8511288,Broadview,NEC 17th Ave & Cermak Rd,800 Broadview Village Sq,Broadview,IL,60155-4887,Cook County
41.8590761,-88.1395231,Wheaton,NEC Roosevelt & County Farm Rd,601 S County Farm Rd,Wheaton,IL,60187-4529,Dupage County
41.8669024,-87.8828458,Hillside,SWC I-290 & Mannheim Rd,130 S Mannheim Rd,Hillside,IL,60162-1821,Cook County
41.8682508,-87.6311201,Chicago South Loop,NWC Roosevelt & Clark,1154 S Clark St,Chicago,IL,60605-2159,Cook County
41.8702247,-103.6425345,Scottsbluff,NEC Hwy 26 & 14th Ave,1401 Frontage Rd,Scottsbluff,NE,69361-2773,Scotts Bluff County
41.8711276,-71.5213696,Smithfield,NWC I-295 & Rte 44,371 Putnam Pike Ste A-250,Smithfield,RI,02917-2440,Providence County
41.8771703,-87.6555002,Chicago West Loop,NWC Van Buren & North Aberdeen,1101 W Jackson Blvd,Chicago,IL,60607-2905,Cook County
41.8781352,-71.069305,Taunton,SWC Rte 140 & Erika Dr,81 Taunton Depot Dr,Taunton,MA,02780-6915,Bristol County
41.8818562,-87.6274103,Chicago State St.,SEC Madison St. & So. State St.,1 S State St,Chicago,IL,60603,Cook County
41.8906238,-72.6522405,Windsor,NWC I-91 & Kennedy Rd,1075 Kennedy Rd,Windsor,CT,06095-1308,Hartford County
41.8909224,-87.6174141,Chicago Streeterville,SEC E Illinois St and N McClurg Court,401 E Illinois St,Chicago,IL,60611-4390,Cook County
41.9042598,-87.6442369,Chicago Division,NWC W Division & N Larrabee,1200 N Larrabee St,Chicago,IL,60610,Cook County
41.9051059,-87.8435977,Melrose Park,SEC North Ave & 9th,850 W North Ave,Melrose Park,IL,60160-1611,Cook County
41.9074063,-87.9772255,Villa Park,NEC Ardmore & North Ave,50 E North Ave,Villa Park,IL,60181-1244,Dupage County
41.9180952,-88.2647783,St Charles,SWC North Ave & Kautz Rd,3885 E Main St,St Charles,IL,60174-2400,Kane County
41.9285562,-87.6849901,Chicago Near North,SEC Elston Ave & Logan,2656 N Elston Ave,Chicago,IL,60647-2019,Cook County
41.9299378,-87.7897876,Chicago Brickyard,SWC Diversey Ave & Narragansett,6525 W Diversey Ave,Chicago,IL,60707-2312,Cook County
41.9311775,-87.6446283,Chicago Lincoln Park North,Clark and Drummond,2650 N. Clark St,Chicago,IL,60614-1523,Cook County
41.9370035,-88.0994102,Glendale Heights,SEC Army Trail Rd & Schmale,175 W Army Trail Rd,Glendale Heights,IL,60139-1971,Dupage County
41.9380453,-71.477446,Lincoln,NWC Rt 116 & Rt 146,620 George Washington Hwy,Lincoln,RI,02865-4216,Providence County
41.9399918,-71.3525736,North Attleborough,SWC Rte 1 & Allen Ave,1205 S Washington St,North Attleboro,MA,02760-6251,Bristol County
41.9447938,-91.7174781,Cedar Rapids South,SWC Edgewood Rd & 33 Ave SW,3400 Edgewood Rd SW,Cedar Rapids,IA,52404-7214,Linn County
41.9454631,-87.7022649,Chicago Mid North,SEC Addison Rd & Sacramento St,2939 W Addison St,Chicago,IL,60618-4635,Cook County
41.9540748,-87.8078672,Norridge,NWC Irving Park Blvd & Harlem,4050 N Harlem Ave,Norridge,IL,60706-1202,Cook County
41.9557185,-88.7252747,DeKalb,NWC Hwy 23 & Barber Greene Rd,2555 Sycamore Rd,Dekalb,IL,60115-2051,Dekalb County
41.961679,-87.9653531,Wood Dale,NWC Irving & Addison Rd,401 W Irving Park Rd,Wood Dale,IL,60191-1338,Dupage County
41.9626251,-87.6564226,Chicago Wilson Yard,NWC N Broadway St & W Montrose Ave,4466 N Broadway St,Chicago,IL,60640-5660,Cook County
41.966857,-73.984031,Kingston,SEC Rte 9W & Rte 209,1300 Ulster Ave,Kingston,NY,12401-1501,Ulster County
41.9747054,-70.7125546,Kingston,NWC Rt 3 & Smiths Ln,101 Independence Mall Way,Kingston,MA,02364-3048,Plymouth County
41.9759558,-88.3437816,South Elgin,NWC Randall Rd & Silver Glen Rd,530 Randall Rd,South Elgin,IL,60177-3315,Kane County
41.9911717,-87.682422,Chicago Peterson Ave,NWC Peterson Ave & N Damen Ave,2112 W Peterson Ave,Chicago,IL,60659-4277,Cook County
41.9954551,-72.5819803,Enfield,SEC Elm St & I-91,90 Elm St,Enfield,CT,06082-3770,Hartford County
42.0067833,-87.8871289,Rosemont,SWC Touhy Ave & Mannheim Rd,7000 Mannheim Rd,Rosemont,IL,60018-3621,Cook County
42.0130544,-87.7799692,Niles,NEC Melvina Ave & Touhy Ave,6150 W Touhy Ave,Niles,IL,60714-4621,Cook County
42.0172669,-88.2002389,Streamwood,SEC Rt 59 & Irving Park Rd,1001 Sutton Rd,Streamwood,IL,60107-2332,Cook County
42.0182421,-97.4302383,Norfolk,NEC Center Dr & Market Lane,1510 Market Ln,Norfolk,NE,68701-7328,Madison County
42.0194445,-93.6067999,Ames,SEC Duff Ave & S 3rd St,320 S Duff Ave,Ames,IA,50010-6644,Story County
42.0209104,-87.7053113,Evanston,NEC Howard & Kedzie,2209 Howard St,Evanston,IL,60202-3636,Cook County
42.0229635,-88.1465591,West Schaumburg,SWC Schaumburg & Barrington Rd,2621 W Schaumburg Rd,Schaumburg,IL,60194-3894,Cook County
42.0258662,-88.3420981,Elgin,SWC US 20 (Lake) & Randall Rd,300 S Randall Rd,Elgin,IL,60123-5525,Kane County
42.0278054,-71.1436681,Easton,NWC Rte 123 & Rte 106,41 Robert Dr,South Easton,MA,02375-1352,Bristol County
42.0341133,-71.3100599,Plainville,SWC Rt 1 & I-495,91 Taunton St,Plainville,MA,02762-1207,Norfolk County
42.0371478,-91.6509265,Cedar Rapids North,NWC Blairs Ferry Rd & Rockwell Dr,1030 Blairs Ferry Rd NE,Cedar Rapids,IA,52402-1220,Linn County
42.0375267,-88.0489356,Woodfield,SWC Meacham & Higgins Rd,1235 E Higgins Rd,Schaumburg,IL,60173-4939,Cook County
42.0499183,-87.8368812,Golf Mills,SWC Evanston-Elgin Rd & Milwaukee Ave,239 Golf Mill Ctr,Niles,IL,60714-1237,Cook County
42.0584674,-80.0916748,Erie,SWC Hershey Dr & US 19,6700 Peach St,Erie,PA,16509-7712,Erie County
42.0740606,-88.1936075,Hoffman Estates,SWC SR 72 & SR 59,2800 N Sutton Rd,HoffMan Estates,IL,60192-3717,Cook County
42.0803604,-86.4347256,Benton Harbor,SEC M-139 & Napier Ave,960 Fairplain Dr,Benton Harbor,MI,49022-5794,Berrien County
42.0936629,-76.0015884,Binghamton Vestal,SEC Hwy 434 & Rand Blvd,3112 Vestal Pkwy E,Vestal,NY,13850-2038,Broome County
42.1020161,-87.961905,Arlington Heights,SEC Rand Rd & Willow,1700 E Rand Rd,Arlington Heights,IL,60004-4379,Cook County
42.1020953,-87.8136071,Glenview,SEC Old Willow Rd & Willow Rd,2241 Willow Rd,Glenview,IL,60025-7636,Cook County
42.1103365,-70.9270176,Abington,SEC Hwy 58 & Hwy 123,385 Centre Ave,Abington,MA,02351-2209,Plymouth County
42.1369067,-70.8389782,Hanover,SEC State Hwy 53 & Mill St,1167 Washington St,Hanover,MA,02339-1643,Plymouth County
42.1371253,-88.0271085,Palatine,SEC Dundee Road & Hicks Rd,679 E Dundee Rd,Palatine,IL,60074-2817,Cook County
42.1373366,-83.2248256,Woodhaven,SEC West Rd & Allen Rd,23555 Allen Rd,Woodhaven,MI,48183-3381,Wayne County
42.1521308,-71.0727325,Stoughton,SWC Rte 24 & Rte 139,1 Hawes Way,Stoughton,MA,02072-1162,Norfolk County
42.1527478,-76.8729873,Big Flats,SEC Big Flats Rd & Chambers Rd,930 County Rd 64,Elmira,NY,14903-9704,Chemung County
42.1543548,-87.9502266,Wheeling,NEC Lake Cook Rd & Weiland Rd,1400 W Lake Cook Rd,Wheeling,IL,60090-2239,Lake County
42.1605562,-71.498101,Milford,SEC I-495 & Rte 85,250 Fortune Blvd,Milford,MA,01757-1743,Worcester County
42.162291,-88.3393519,Algonquin,NWC Randall Rd & Harnish Dr,750 S Randall Rd,Algonquin,IL,60102-5915,McHenry County
42.1677382,-72.6411718,Holyoke,NEC I-91 & Whitney Ave,50 Holyoke St,Holyoke,MA,01040-2709,Hampden County
42.186535,-88.1041606,Lake Zurich,SWC US 12 & Ela,555 S Rand Rd,Lake Zurich,IL,60047-2356,Lake County
42.1920142,-87.8253273,Highland Park,NEC W Park Ave & US 41,2099 Skokie Valley Rd,Highland Park,IL,60035-1728,Lake County
42.1936259,-71.7746663,Millbury,SWC Rte 146 & Rte 122A,70 Worcester Providence Tpke #100,Millbury,MA,01527-2652,Worcester County
42.2036998,-83.2557377,Southland,NEC Pardee Rd & Eureka Rd,14099 Pardee Rd,Taylor,MI,48180-4792,Wayne County
42.2050121,-71.155825,Westwood,SWC I-95 & University Ave,221 University Ave,Westwood,MA,02090-2333,Norfolk County
42.2180032,-85.5884121,Kalamazoo,SEC Westnedge & Crossroads Dr,6839 S Westnedge Ave,Portage,MI,49002-3582,Kalamazoo County
42.2200925,-71.0226617,Braintree,SEC I-93 & Granite St,250 Granite St,Braintree,MA,02184-2813,Norfolk County
42.2291924,-88.3053582,Crystal Lake,N of US 14, W of Terra Cotta,5580 Northwest Hwy,Crystal Lake,IL,60014-8016,McHenry County
42.23576,-83.676716,Ann Arbor East,NEC Carpenter & Ellsworth (1/4m N),3749 Carpenter Rd,Ypsilanti,MI,48197-9809,Washtenaw County
42.2387549,-87.9570835,Vernon Hills,SWC Fairway Dr & Rte 60,313 E Townline Rd,Vernon Hills,IL,60061-1555,Lake County
42.2438186,-83.7698883,Ann Arbor,SWC I-94 & Ann Arbor Saline,2000 Waters Rd,Ann Arbor,MI,48103-8999,Washtenaw County
42.2601074,-85.1847545,Battle Creek,NWC Beckley Rd & Hwy 66,5700 Beckley Rd,Battle Creek,MI,49015-4184,Calhoun County
42.2670278,-84.4262076,Jackson,SWC I-94 & Hwy 127,1076 Jackson Xing,Jackson,MI,49202-2039,Jackson County
42.2701386,-83.5036766,Canton South,NEC US 12 & Beck Rd,47330 Michigan Ave,Canton,MI,48188-2310,Wayne County
42.2703614,-88.9884674,Rockford,NEC E State & Trainer Rd,6560 E State St,Rockford,IL,61108-2545,Winnebago County
42.2787644,-87.874367,Lake Bluff,SEC Rockland Rd & Waukegan Rd,975 Rockland Rd,Lake Bluff,IL,60044-1778,Lake County
42.2798732,-71.6552943,Westborough,SWC Rte 9 & Otis St,330 Turnpike Rd,Westborough,MA,01581-2813,Worcester County
42.284168,-88.044461,Mundelein,NWC SR 83 & SR 60,3100 W IL Route 60,Mundelein,IL,60060-4267,Lake County
42.2850436,-83.2073615,Allen Park,SWC I-94 & Oakwood Blvd,3100 Fairlane Dr,Allen Park,MI,48101-2870,Wayne County
42.2918882,-71.7739649,Worcester,SWC Rte 70 & Tyler Prentice Rd,529 Lincoln St,Worcester,MA,01605-1905,Worcester County
42.2984081,-85.6552613,Kalamazoo West,NWC W. Main St/Hwy 43 & Drake Rd,5350 W Main St,Kalamazoo,MI,49009-3304,Kalamazoo County
42.3059578,-71.3979142,Framingham,NWC Rte 30 & Whittier St,400 Cochituate Rd,Framingham,MA,01701-4655,Middlesex County
42.3231082,-83.4709216,Canton,NEC Ford Rd & Sheldon,43670 Ford Rd,Canton,MI,48187-3101,Wayne County
42.3258363,-71.0633412,Boston South Bay,SWC I-93 & Southampton St,7 Allstate Rd,Dorchester,MA,02125-1663,Suffolk County
42.3274005,-83.1989253,Dearborn,SWC Ford Rd & Greenfield Rd,15901 Ford Rd,Dearborn,MI,48126-2800,Wayne County
42.3285691,-83.3023305,Dearborn Heights,NWC Ford Rd & John-Daly,26650 Ford Rd,Dearborn Heights,MI,48127-2841,Wayne County
42.3368096,-83.390852,Westland,SWC Warren Rd & Yale Rd,35401 Warren Rd,Westland,MI,48185-6590,Wayne County
42.3446572,-71.0995726,Boston Fenway,NEC Boyston St. & Kimarnock St.,1341 BOYLSTON ST,Boston,MA,02215-3936,Suffolk County
42.3476405,-122.8775852,Medford,SWC Crater Lake Hwy & Bear Creek,2000 Crater Lake Hwy,Medford,OR,97504-4161,Jackson County
42.3482122,-71.5056115,Marlborough East,SWC Rte 20 & Dicenzo Blvd,605 Boston Post Rd E,Marlborough,MA,01752-3702,Middlesex County
42.3505926,-71.1140487,Boston Packards Corner,SWC of Commonwealth Ave and Amory,860 COMMONWEALTH AVE,Boston,MA,02215-1205,Norfolk County
42.3564688,-72.5477399,Hadley,SEC S Maple St & Rt 9,367 Russell St,Hadley,MA,01035-9456,Hampshire County
42.3600819,-71.6069448,Marlborough,NWC Donald Lynch Blvd & Bigelow St,423 Donald Lynch Blvd,Marlborough,MA,01752-4709,Middlesex County
42.3638929,-71.1582759,Watertown,NWC Arsenal St & Elm St,550 Arsenal St,Watertown,MA,02472-2853,Middlesex County
42.3664381,-83.3341605,Livonia,SWC Plymouth Rd & Middlebelt Rd,29451 Plymouth Rd,Livonia,MI,48150-2112,Wayne County
42.3676015,-89.0276621,Machesney Park,NEC Hwy 173 & N Alpine Rd,9833 N Alpine Rd,Machesney Park,IL,61115-1681,Winnebago County
42.3766496,-71.0907969,Somerville,SWC Medford St & Somerville Av,180 Somerville Ave,Somerville,MA,02143-3405,Middlesex County
42.3829715,-87.9662395,Gurnee,SWC Hunt Club Rd & Grand Ave,6601 Grand Ave,Gurnee,IL,60031-4591,Lake County
42.3987663,-71.0723247,Everett,SEC Rte 16 & Mystic View Rd,1 Mystic View Rd,Everett,MA,02149-2428,Middlesex County
42.3999939,-70.9998793,Revere,SWC Winthrop & Tomasello Ave,36 Furlong Dr,Revere,MA,02151-4006,Suffolk County
42.4076836,-87.857094,Waukegan,SWC York House Rd & Lewis Ave,3050 N Lewis Ave,Waukegan,IL,60087-2231,Lake County
42.4343334,-83.4308707,West Livonia,SWC 8 Mile Rd & I-96/275,20100 Haggerty Rd,Livonia,MI,48152-1087,Wayne County
42.4474779,-82.9353531,Eastland,SEC 8 Mile Rd & Kelly Rd,18000 Vernier Rd,Harper Woods,MI,48225-1046,Wayne County
42.4482279,-96.3336181,Sioux City,SEC US 20 & Sunnybrook Dr,5775 Sunnybrook Dr,Sioux City,IA,51106-4247,Woodbury County
42.4533446,-83.3439732,Farmington Hills,SEC Tuck Ave & 9 Mile Rd,30020 Grand River Ave,Farmington Hills,MI,48336-4722,Oakland County
42.4656904,-92.3279134,Waterloo,NWC E San Marnan Dr & Sear St,1501 E San Marnan Dr,Waterloo,IA,50702-4300,Black Hawk County
42.4817832,-71.0242645,Saugus,NWC Rte 1 & Lynn Fells Pkwy,400 Lynn Fells Pkwy,Saugus,MA,01906-3100,Essex County
42.4829473,-92.4428558,Cedar Falls,SEC Hwy 58 & Viking Rd,214 Viking Plaza Dr,Cedar Falls,IA,50613-6936,Black Hawk County
42.4838014,-76.4908843,Lansing,NWC SR 13 & Triphammer Rd,40 Catherwood Rd,Ithaca,NY,14850-1056,Tompkins County
42.487753,-83.5341468,Novi,SEC Grand River Ave & Wixom Rd,27100 Wixom Rd,Novi,MI,48374-1115,Oakland County
42.4905073,-90.7217227,Dubuque,SWC US Hwy 20 & Mercer Wacker,3500 Dodge St,Dubuque,IA,52003-5261,Dubuque County
42.494918,-73.2066891,Lanesborough,SWC Rt. 8 & Swamp Rd.,655 Cheshire Rd,Lanesboro,MA,01237-9501,Berkshire County
42.503357,-70.9191891,Salem,NEC Highland Ave & 1st St,227 Highland Ave,Salem,MA,01970-1830,Essex County
42.5042292,-83.0825336,Warren,SEC Dequindre Rd & E 12 Mile Rd,28800 Dequindre Rd,Warren,MI,48092-2466,Macomb County
42.5065969,-94.1569195,Fort Dodge,NEC 1st Ave & 25th St,2910 1st Ave S,Fort Dodge,IA,50501-2972,Webster County
42.5132113,-83.2255467,Southfield,SWC Southfield Rd & W 13 Mile Rd,30333 Southfield Rd,Southfield,MI,48076-1352,Oakland County
42.5186633,-71.1347169,Woburn,SWC I-93 & Atlantic Ave,101 Commerce Way,Woburn,MA,01801-1007,Middlesex County
42.5276038,-71.7139554,Leominster,NWC Harvard St & Orchard Hill Dr,86 Orchard Hill Park Dr,Leominster,MA,01453-7020,Worcester County
42.5280197,-83.1080278,Madison Heights,NWC Whitcombe & John R. Rd,32001 John R Rd,Madison Heights,MI,48071-1322,Oakland County
42.5446184,-83.1862924,Troy,SWC Coolidge Hwy & Maple,1301 Coolidge Hwy,Troy,MI,48084-7017,Oakland County
42.5452514,-83.7927392,Brighton,SWC Grand River & I-96,8043 Challis Rd,Brighton,MI,48116-7446,Livingston County
42.5455421,-82.9025172,Clinton Pointe,NEC Gratiot & Quinn,33860 S Gratiot Ave,Clinton Township,MI,48035-6115,Macomb County
42.5513866,-83.4750241,Commerce Township,SWC Commerce Crossing Rd & Haggerty Hwy,495 Haggerty Hwy,Walled Lake,MI,48390-3936,Oakland County
42.5532031,-70.9375353,Danvers,NWC Rt 128 & Endicott,240 Independence Way,Danvers,MA,01923-3653,Essex County
42.5564762,-83.0266994,Sterling Heights,NEC 15 Mile Rd & Van Dyke Ave,35700 Van Dyke Ave,Sterling Heights,MI,48312-3564,Macomb County
42.5615128,-83.0846911,Sterling Heights W,SEC 16 Mile Rd & Dequindre Rd,2310 Metropolitan Pkwy,Sterling Heights,MI,48310-4209,Macomb County
42.563825,-87.927846,Pleasant Prairie,SEC State Hwy 50 & 104th Ave,9777 76th St,Pleasant Prairie,WI,53158-1990,Kenosha County
42.5898525,-71.1607052,Wilmington,NEC I-93 & Rte 125,210 Ballardvale St,Wilmington,MA,01887-1045,Middlesex County
42.5912036,-114.4634832,Twin Falls,SWC Blue Lakes & Pole Line,1611 Blue Lakes Blvd N,Twin Falls,ID,83301-3374,Twin Falls County
42.5985335,-88.4160348,Lake Geneva,NWC State Hwy 50 & US Hwy 12,660 N Edwards Blvd,Lake Geneva,WI,53147-4595,Walworth County
42.6037178,-83.2943264,Bloomfield Township,NWC US Hwy 24 & W Square Lake Rd,2400 S Telegraph Rd,Bloomfield Hills,MI,48302-0255,Oakland County
42.6236967,-71.3174313,Lowell,SEC Lowell Connector & Plain St,181 Plain St,Lowell,MA,01852-5132,Middlesex County
42.6281134,-82.9969415,Lakeside,NWC Hall Rd & Schoenherr Rd,13221 Hall Rd,Shelby Township,MI,48315-5834,Macomb County
42.6311721,-82.911873,Macomb Twp,NEC Hwy 59 & Heydenreich Rd,20877 Hall Rd,Macomb,MI,48044-4526,Macomb County
42.6356026,-83.7569453,Hartland Township,NWC US 23 & Hwy M-59,10025 E Highland Rd,Howell,MI,48843-1879,Livingston County
42.6376075,-83.1291759,Rochester,NEC Auburn Rd & Rochester Rd,2887 S Rochester Rd,Rochester Hills,MI,48307-4580,Oakland County
42.6451422,-73.7011442,East Greenbush,NWC US 4 & CR 43,625 3rd Ave Ext,Rensselaer,NY,12144-5618,Rensselaer County
42.6631287,-84.5432194,Lansing South,SWC E Edgewood Blvd & Amwood,500 E Edgewood Blvd,Lansing,MI,48911-5901,Ingham County
42.6774103,-82.8284989,Chesterfield,NEC Gratiot (Rt 59) & 23 Mile Rd,51400 Gratiot Ave,Chesterfield,MI,48051-2007,Macomb County
42.6990583,-87.8431188,Racine,NWC Ohio St & Rt 11,5300 Durand Ave,Racine,WI,53406-5056,Racine County
42.7016049,-71.4367899,Nashua,NEC Daniel Webster Hwy & Pheasant La,310 Daniel Webster Hwy,Nashua,NH,03060-5730,
42.7060973,-83.2916525,Auburn Hills,NWC Joslyn Rd & I-75,650 Brown Rd,Auburn Hills,MI,48326-1307,Oakland County
42.7064697,-73.8236233,Colonie Northway,SEC I-87 & Rt 5,1440 Central Ave,Colonie,NY,12205-5118,Albany County
42.7109784,-83.0316345,Shelby Township,SEC 26 Mile Rd & Van Dyke,8200 26 Mile Rd,Shelby Township,MI,48316-5132,Macomb County
42.7225097,-88.9987272,Janesville,NWC Hwy 14 & Route 26,2017 Humes Rd,Janesville,WI,53545-0204,Rock County
42.72476,-84.412921,East Lansing,NEC Marsh Rd & Grand River Ave,4890 Marsh Rd,Okemos,MI,48864-1123,Ingham County
42.7380862,-84.6289627,West Lansing,SEC Hwy 43 & Mall Dr,5609 W Saginaw Hwy,Lansing,MI,48917-2456,Eaton County
42.7402611,-71.1606001,Methuen,SEC Rte 113 & Prospect St,67 Pleasant Valley St,Methuen,MA,01844-7202,Essex County
42.7562571,-73.770467,Latham,NWC I-87 & NY 7,675 Troy Schenectady Rd,Latham,NY,12110-2459,Albany County
42.7648654,-71.2156179,Salem,SEC Rte 28 & Cluff Crossing Rd,203 S Broadway,Salem,NH,03079-3311,Rockingham County
42.7754012,-73.8894077,Niskayuna,NEC Balltown Rd & Hwy 5,428 Balltown Rd,Schenectady,NY,12304-2245,Schenectady County
42.786786,-83.7374577,Fenton,SEC US 23 & Owen Rd,3255 Owen Rd,Fenton,MI,48430-1755,Genesee County
42.7879382,-71.1151169,Haverhill,NWC I-495 & Rte 97,35 Computer Dr,Haverhill,MA,01832-1236,Essex County
42.7923981,-78.7831571,Orchard Park,NWC US 219 & Mile Strip Expwy,5622 Amanda Ln,Orchard Park,NY,14127-1555,Erie County
42.7983188,-71.5365639,Nashua NW,NWC Rt 101A & Cellu Dr,600 Amherst St,Nashua,NH,03063-1002,Hillsborough County
42.8313929,-86.0913634,Holland,SEC US 31 & Greenly St,3456 W Shore Dr,Holland,MI,49424-9699,Ottawa County
42.8448394,-85.6178576,Grand Rapids South,SEC Kalamazoo Ave & M-6,1925 Marketplace Dr SE,Caledonia,MI,49316-8511,Kent County
42.847325,-106.263975,Casper,SEC Hwy 25 & 2nd St,401 SE Wyoming Blvd,Casper,WY,82609-4219,Natrona County
42.8568963,-73.7723304,Clifton Park,SEC Rte 146 & I-87,26 Crossing Blvd,Clifton Park,NY,12065-4180,Saratoga County
42.8648584,-85.6865271,Wyoming,SWC Clyde Park & 54th St,5455 Clyde Park Ave SW,Wyoming,MI,49509-9722,Kent County
42.8671237,-73.9301659,Glenville,SEC Saratoga Rd (Hwy 50) & Glendridge Rd,204 Saratoga Rd,Schenectady,NY,12302-4509,Schenectady County
42.8788462,-78.6989636,Cheektowaga,SWC Transit Rd & Lossen Rd,4920 Transit Rd,Depew,NY,14043-4625,Erie County
42.8817703,-85.7406192,Grandville,SEC Ivanrest & 44th Street,3130 44th St SW,Grandville,MI,49418,Kent County
42.8823458,-87.9163293,Oak Creek,SWC S Howell Ave & Centennial Dr,8989 S Howell Ave,Oak Creek,WI,53154-3803,Milwaukee County
42.9032991,-88.0376869,Franklin,SEC US Hwy 45 & W Drexel Ave,7800 S Lovers Lane Rd,Franklin,WI,53132-2290,Milwaukee County
42.9113632,-78.7722197,Walden Galleria,NWC Walden Ave & I-90,1750 Walden Ave,Cheektowaga,NY,14225-4925,Erie County
42.9127018,-85.5413931,Grand Rapids East,SWC I-96 & 28th St,5120 28th St SE,Grand Rapids,MI,49512-2049,Kent County
